point0133	5.813582	19.846510	41.227269
point0134	81.805156	84.964582	4.352384
point0135	20.783812	69.088834	61.524937
point0136	93.333080	26.254312	71.700147
point0137	65.666574	85.060468	6.324363
point0138	23.179319	46.411002	24.452411
point0139	25.632114	86.304042	11.213480
point0140	6.990338	56.817880	63.325990
point0141	69.808762	69.270010	94.393585
point0142	45.392313	16.504109	12.675842
point0143	86.539836	54.060701	4.482743
point0144	58.068172	83.651104	88.695700
point0145	82.874982	28.286704	14.618383
point0146	67.391024	96.487477	40.876425
point0147	27.651628	0.083988	30.950773
point0148	38.437710	64.841837	53.581041
point0149	13.820657	21.471387	16.576478
point0150	38.719596	59.614169	6.935893
point0151	85.448878	37.841501	17.461111
point0152	80.083380	60.387304	20.712651
point0153	71.259764	34.026597	80.619370
point0154	94.833516	64.207642	40.126387
point0155	23.935226	93.072788	51.780319
point0156	53.769064	83.918097	66.421666
point0157	18.747999	33.032832	33.470023
point0158	29.009400	34.951013	21.929396
point0159	37.776831	34.265080	70.570615
point0160	68.199998	82.342920	62.623438
point0161	88.773137	81.449334	10.481458
point0162	58.484442	2.492599	56.772146
point0163	22.104829	10.901141	94.835154
point0164	1.810294	26.612923	70.952102
point0165	47.022742	65.727860	17.462639
point0166	42.920298	34.976086	65.436511
point0167	50.489948	5.056383	70.996452
point0168	34.878443	40.511592	29.341350
point0169	82.253482	4.893378	25.645010
point0170	55.531028	4.391174	53.639107
point0171	91.052848	63.906368	15.837189
point0172	32.001946	53.345078	4.890009
point0173	58.430034	55.199557	32.787609
point0174	57.109745	5.808713	39.746878
point0175	16.383821	63.484736	25.263803
point0176	49.608922	64.231776	17.578260
point0177	33.546405	20.583728	25.457126
point0178	90.058323	61.920916	28.240030
point0179	32.637485	53.655211	96.062593
point0180	66.276255	53.740181	90.897555
point0181	26.494123	68.109236	13.934064
point0182	35.578900	28.985789	50.958976
point0183	53.659142	18.006383	60.841249
point0184	87.391825	47.426433	87.631956
point0185	77.384765	82.209816	74.130785
point0186	86.150268	47.765630	81.122828
point0187	81.918972	59.945355	16.355643
point0188	67.274919	86.728963	20.008516
point0189	94.223285	76.795119	42.025138
point0190	21.736108	46.707788	87.007049
point0191	47.962420	34.357368	52.141351
point0192	12.839923	28.990595	66.409824
point0193	85.537676	19.824166	94.506831
point0194	37.387746	13.106767	39.822727
point0195	65.764238	35.455199	59.724049
point0196	43.114362	75.367007	5.460169
point0197	76.684853	41.047137	14.752307
point0198	63.656541	5.873203	26.514049
point0199	46.978378	65.726897	56.143655
point0200	67.860827	27.973298	27.896145
point0201	17.860672	62.862309	61.196164
point0202	55.136983	4.141030	21.687681
point0203	65.698967	83.915016	91.934234
point0204	65.349288	88.728689	77.266305
point0205	63.723518	64.004531	69.887104
point0206	62.348610	16.440088	34.041265
point0207	10.610875	64.666362	45.008008
point0208	36.301945	22.290548	34.494807
point0209	24.548875	5.941852	36.716550
point0210	14.086245	63.071394	69.396976
point0211	15.372703	59.050073	40.504486
point0212	64.922030	65.869132	9.994473
point0213	75.155597	87.135784	57.689772
point0214	90.658972	86.564593	72.326466
point0215	93.015348	44.185321	59.033012
point0216	47.499738	90.083370	75.645180
point0217	0.337520	50.547360	32.516321
point0218	44.015689	15.656356	76.456894
point0219	38.068185	3.243169	86.634499
point0220	11.985543	77.079197	68.471752
point0221	38.110731	37.303850	76.210398
point0222	35.935230	45.635968	20.710596
point0223	73.256398	59.584136	23.263249
point0224	54.254140	66.080544	16.054401
point0225	43.966211	63.470009	95.278641
point0226	1.289704	26.407277	29.065164
point0227	22.918478	33.129105	29.681298
point0228	25.830603	66.188456	86.995071
point0229	83.030754	67.493624	91.710910
point0230	89.109891	83.614047	95.425464
point0231	5.252585	96.382797	2.346537
point0232	73.247279	2.522730	89.420411
point0233	50.167633	26.343537	31.273672
point0234	6.364530	16.585566	52.996685
point0235	4.347517	56.441096	28.219210
point0236	6.383857	22.537183	89.140231
point0237	86.635818	50.929826	96.479674
point0238	14.992807	90.832045	85.123395
point0239	52.915361	44.457039	61.235814
point0240	44.921585	19.874605	91.896691
point0241	97.396030	64.462826	70.929794
point0242	18.043405	77.541443	37.901148
point0243	32.110042	13.051190	4.705613
point0244	12.337323	71.954908	78.420364
point0245	6.354694	92.458229	13.898583
point0246	48.453129	4.630429	40.467718
point0247	72.049326	71.698171	18.973628
point0248	43.790270	86.689160	89.909393
point0249	62.919181	1.065889	63.745064
point0250	65.326842	19.509321	34.920610
point0251	15.028543	53.204933	48.581923
point0252	81.483252	9.491617	12.337622
point0253	90.725975	50.344186	60.533471
point0254	38.594810	7.938763	21.182676
point0255	42.362201	41.565175	42.756542
point0256	23.902113	60.174550	30.516326
point0257	10.495184	82.205868	86.042794
point0258	76.673226	9.846521	62.915083
point0259	43.971245	5.631579	16.487607
point0260	93.443809	50.772160	39.706338
point0261	13.431050	43.925008	4.564706
point0262	51.705636	18.125477	38.651155
point0263	55.996327	42.593999	95.838170
point0264	51.058018	48.005942	6.661469
point0265	4.081863	53.582310	7.919970
point0266	51.658800	1.656259	35.317825
point0267	2.253560	34.351930	42.720413
point0268	35.361174	51.745595	4.337901
point0269	84.528612	13.643090	80.810734
point0270	14.303552	17.966709	13.007138
point0271	57.982961	10.160680	89.155851
point0272	15.251610	96.358803	67.183641
point0273	95.750210	83.977194	87.083110
point0274	28.591735	68.180418	97.499458
point0275	49.838189	25.960509	15.805279
point0276	9.829665	66.494325	92.731199
point0277	8.478789	64.810715	31.352938
point0278	1.261019	15.930605	58.006813
point0279	52.424790	19.889831	3.997098
point0280	71.398259	43.383130	36.454437
point0281	6.572905	4.743548	60.493357
point0282	69.536870	54.069432	67.782891
point0283	77.834832	76.241469	5.691713
point0284	25.757617	21.393024	1.755929
point0285	39.351851	72.507066	39.831330
point0286	5.399139	41.909735	81.473671
point0287	15.524985	96.784894	23.022595
point0288	74.305578	36.909994	25.504339
point0289	54.545675	5.786555	69.865048
point0290	56.833875	31.929022	41.072835
point0291	28.616254	54.249512	31.883421
point0292	25.284712	44.738542	26.353794
point0293	86.602711	47.496123	38.038715
point0294	35.740052	47.854045	92.143037
point0295	97.790768	8.142741	64.373990
point0296	75.573683	40.768077	0.459842
point0297	3.112095	55.701440	73.698066
point0298	22.394252	95.473756	10.730543
point0299	38.950947	27.003157	5.456939
point0300	70.501524	83.595940	87.160038
point0301	90.270121	24.451859	19.909091
point0302	67.274420	75.793298	86.919332
point0303	19.293405	38.896091	4.263159
point0304	35.028986	16.358309	0.170412
point0305	76.715845	63.655410	53.765430
point0306	85.668843	70.862026	51.463485
point0307	94.207063	49.310895	45.621527
point0308	53.275403	27.192370	13.828540
point0309	92.643534	13.984421	64.004984
point0310	69.810388	58.626532	82.962406
point0311	0.969564	34.559880	29.605566
point0312	58.383562	36.252492	62.116970
point0313	91.863678	63.785548	87.486592
point0314	66.178768	49.817764	52.602697
point0315	71.415758	88.709535	53.613604
point0316	36.861596	81.522134	32.003828
point0317	71.155603	7.793366	42.754078
point0318	37.267639	72.710782	78.949212
point0319	85.232614	34.497464	19.944178
point0320	89.754364	62.787574	37.336431
point0321	31.131842	66.126827	85.984169
point0322	25.718677	73.416608	64.152973
point0323	39.095901	24.915678	8.824348
point0324	62.897697	41.068109	8.525531
point0325	17.311069	89.171942	42.913272
point0326	69.486745	29.386635	39.309376
point0327	20.661282	92.159686	89.233955
point0328	91.452173	27.506728	23.258885
point0329	57.829259	86.923747	96.512204
point0330	30.521541	12.071230	86.461074
point0331	7.596368	95.765411	3.756610
point0332	48.498487	31.866278	93.181279
point0333	44.454622	10.186130	61.579825
point0334	18.990646	67.737659	76.205282
point0335	42.994938	34.943658	30.006486
point0336	96.205149	17.188057	3.580791
point0337	77.990861	97.036040	27.100968
point0338	32.919529	13.628206	31.768948
point0339	37.527373	68.056163	28.194755
point0340	7.093390	27.459274	87.698664
point0341	25.501497	23.350494	2.282673
point0342	92.341328	84.848334	84.764610
point0343	88.881145	24.358291	10.547784
point0344	0.591269	11.884223	23.764494
point0345	90.513571	88.091618	44.047226
point0346	0.670701	2.607226	17.383581
point0347	36.457872	22.417751	29.352781
point0348	59.996337	5.776552	10.770284
point0349	86.658703	45.617931	95.516538
point0350	89.665087	73.135742	38.203418
point0351	32.966299	38.515515	92.427536
point0352	52.681384	92.164937	65.745707
point0353	78.879153	21.379490	92.393694
point0354	4.277328	87.754064	57.437520
point0355	18.455074	73.066650	11.761221
point0356	26.942251	22.857961	93.497698
point0357	1.818395	53.094319	7.636992
point0358	55.528476	51.954230	22.055209
point0359	92.493297	79.407770	70.257334
point0360	54.642204	12.842995	16.095507
point0361	27.109341	56.159194	95.327002
point0362	52.446635	96.271345	51.697846
point0363	1.711976	20.569835	6.257779
point0364	0.961538	60.616471	74.962972
point0365	50.923548	55.471277	10.109127
point0366	53.194973	57.089234	20.535157
point0367	12.039014	58.971348	31.524422
point0368	61.717669	38.011234	86.108227
point0369	96.801504	5.129091	25.894324
point0370	65.430574	3.940509	51.564931
point0371	77.701696	70.765921	74.519847
point0372	53.242889	74.557451	14.132008
point0373	43.049098	33.521799	68.617561
point0374	18.879337	56.379807	10.488477
point0375	86.486175	22.706788	57.659311
point0376	7.651898	59.664686	67.656410
point0377	11.653376	65.978178	48.846174
point0378	78.099326	12.052763	41.113086
point0379	68.737406	80.553450	62.720715
point0380	0.098163	54.764668	16.847703
point0381	44.130031	2.925209	51.662012
point0382	55.109611	14.204834	7.191039
point0383	74.638685	53.858993	77.761952
point0384	94.066191	3.242444	6.055661
point0385	70.583881	44.543035	30.975346
point0386	10.955171	89.337495	47.927979
point0387	53.129908	27.456497	19.489701
point0388	6.699531	53.836515	23.284121
point0389	8.576858	37.211169	59.483433
point0390	92.450158	40.962567	67.790830
point0391	7.762588	94.014425	94.011068
point0392	38.482375	2.830581	78.399961
point0393	54.890913	64.255912	80.445897
point0394	77.008255	97.896782	19.069156
point0395	42.104213	20.290893	88.469451
point0396	95.525660	46.705570	59.669793
point0397	82.177499	70.266101	56.062155
point0398	45.711502	32.122300	1.610533
point0399	72.454727	54.436377	2.200553
point0400	51.945186	31.328548	84.627596
point0401	90.919986	89.943495	24.589055
point0402	81.417290	23.831027	84.500589
point0403	53.041845	11.711071	14.129436
point0404	65.654419	56.064399	23.848999
point0405	91.627661	7.448595	33.283803
point0406	77.433504	52.560730	20.982377
point0407	54.440678	68.161618	88.975893
point0408	13.521622	3.089414	35.654825
point0409	90.748922	88.815064	95.992483
point0410	72.931542	48.366228	97.031879
point0411	6.536052	93.751555	55.272223
point0412	48.171184	48.072842	27.547722
point0413	35.323669	89.349083	27.336768
point0414	44.168783	23.592362	68.910066
point0415	66.615933	59.032611	54.774605
point0416	57.345413	5.599595	94.397157
point0417	75.560997	20.905113	62.019359
point0418	61.588766	17.261650	94.977106
point0419	37.981977	26.911070	11.214210
point0420	46.032483	67.710310	24.390051
point0421	23.630443	55.076915	90.583160
point0422	94.776455	65.067567	68.038506
point0423	58.999678	38.991377	66.244165
point0424	86.418358	14.047804	66.801260
point0425	43.706668	12.677204	38.932416
point0426	20.208264	67.481229	70.764519
point0427	85.574275	10.567715	50.784861
point0428	95.127468	69.752575	0.787552
point0429	31.162875	87.936937	97.955228
point0430	54.542534	37.606466	43.898618
point0431	58.645181	47.962994	29.509098
point0432	56.409550	21.160549	20.090131
point0433	41.940934	81.748282	52.491085
point0434	62.473620	67.951134	30.470002
point0435	30.749769	64.443565	6.715564
point0436	5.041051	40.143602	48.961516
point0437	29.896258	0.734242	51.058760
point0438	33.313576	85.035587	54.621129
point0439	37.293077	20.085018	24.263931
point0440	13.900096	72.677853	86.769066
point0441	47.359741	29.812573	16.010689
point0442	85.622314	40.420710	21.613412
point0443	93.541555	64.558892	72.755925
point0444	77.486808	58.957384	69.131438
point0445	61.015613	7.022464	38.152355
point0446	84.354673	55.598490	74.906093
point0447	8.502623	9.658653	41.919136
point0448	62.666170	35.476658	43.992402
point0449	55.023279	39.248128	83.243002
point0450	95.397727	3.036991	92.181234
point0451	14.248034	1.100316	9.113625
point0452	41.699028	39.140879	5.576830
point0453	24.773377	11.731854	61.780043
point0454	81.349564	54.499986	60.924315
point0455	12.823225	91.816013	44.638379
point0456	79.729403	15.395934	32.575739
point0457	84.541952	34.306810	77.202863
point0458	25.233052	22.141088	72.197446
point0459	17.269021	88.402953	79.654775
point0460	69.577268	32.584033	82.172763
point0461	33.187757	55.067209	60.631783
point0462	31.117807	84.267118	65.450921
point0463	93.992270	80.756987	78.479655
point0464	84.813810	65.458866	69.158699
point0465	84.802928	97.650499	66.175289
point0466	82.520884	26.613988	57.707331
point0467	48.063289	21.963042	89.109115
point0468	20.306986	18.161356	64.886041
point0469	16.540254	56.138611	8.708975
point0470	32.387783	86.576285	22.659156
point0471	84.234205	5.733515	19.694926
point0472	77.086807	19.307887	44.949721
point0473	76.984496	40.350115	81.219794
point0474	45.381886	10.340887	59.971409
point0475	93.229672	32.223884	31.032096
point0476	14.861231	4.296836	59.727070
point0477	65.907567	84.038327	34.333441
point0478	23.781915	85.822463	22.205818
point0479	38.253795	7.451382	0.929502
point0480	88.541298	64.046121	44.210253
point0481	35.762248	84.456717	17.385970
point0482	84.071595	56.508690	22.098595
point0483	18.357858	34.153485	93.479635
point0484	75.019713	27.391582	2.193044
point0485	53.093452	27.074789	2.857248
point0486	8.607127	63.027615	75.355860
point0487	1.615137	25.950022	5.659452
point0488	86.838504	46.376469	55.697548
point0489	48.539031	46.746876	77.111560
point0490	61.957941	61.662708	41.161197
point0491	35.154580	97.074605	4.153988
point0492	25.078618	55.788515	22.603979
point0493	52.238400	16.714643	62.177455
point0494	17.286270	43.663202	30.413591
point0495	10.547949	76.099275	20.349208
point0496	93.875513	44.370478	37.423843
point0497	59.615127	61.346894	68.030187
point0498	49.112895	63.183214	5.207505
point0499	40.246971	10.294586	92.543218
point0500	62.174046	0.223237	4.616437
point0501	45.891103	12.590234	0.636417
point0502	47.521995	26.069912	3.240214
point0503	82.132732	86.882482	87.974981
point0504	60.521215	12.355806	90.511750
point0505	43.624234	12.620324	45.552330
point0506	41.384203	95.553246	43.482617
point0507	88.521731	41.896708	71.386678
point0508	13.419950	28.407841	15.027210
point0509	52.273851	87.693595	86.529002
point0510	13.022404	72.992408	94.815291
point0511	52.166699	6.750958	64.654220
point0512	9.575733	58.822698	38.819701
point0513	24.625963	13.170051	91.976520
point0514	33.135661	19.944576	66.345796
point0515	46.856234	35.530198	80.360889
point0516	0.016860	29.974740	60.827620
point0517	78.994260	43.671589	38.094748
point0518	76.689900	12.789260	32.806453
point0519	22.404603	63.141149	28.862936
point0520	77.572767	65.315133	61.406027
point0521	37.871272	88.281548	25.635783
point0522	31.051072	6.134935	26.854032
point0523	39.803999	94.743307	20.351239
point0524	55.691936	97.697251	56.891728
point0525	18.775696	0.846536	31.624465
point0526	32.374831	10.312702	96.627730
point0527	35.573893	25.870629	79.077010
point0528	32.067029	65.613544	75.630326
point0529	91.764871	17.384999	91.345872
point0530	21.460645	83.879616	9.364274
point0531	80.971138	18.188324	37.362120
point0532	27.906688	51.912082	37.458705
point0533	18.994813	82.871525	73.265747
point0534	14.216214	3.611671	28.282580
point0535	70.636044	43.834554	53.742129
point0536	44.163167	40.444592	61.657316
point0537	0.694677	58.837344	51.350750
point0538	2.377492	80.621893	94.277827
point0539	0.487435	15.242106	6.801274
point0540	68.820711	85.000692	62.786709
point0541	67.532337	71.166180	9.904583
point0542	60.651038	22.496704	21.525745
point0543	50.970601	35.942129	33.664354
point0544	64.745876	0.259974	2.175823
point0545	56.699008	14.049616	67.553673
point0546	9.338330	46.260541	20.776613
point0547	3.929066	23.263713	20.915294
point0548	1.054063	76.407129	68.528301
point0549	35.788268	39.533493	45.551347
point0550	82.633285	74.400099	2.143790
point0551	8.274081	18.846573	0.089559
point0552	19.913345	44.222956	93.851223
point0553	91.229262	86.852707	13.020373
point0554	88.556812	60.913469	82.614420
point0555	75.662954	71.853085	17.799152
point0556	83.588435	71.218945	3.819957
point0557	52.308822	19.729603	29.817318
point0558	72.912118	41.269939	60.864580
point0559	37.650932	89.089466	42.556663
point0560	5.237285	48.278586	82.860794
point0561	87.393011	13.782500	37.115241
point0562	3.319284	84.612961	37.299077
point0563	77.911747	31.128184	75.200587
point0564	81.987398	37.867803	40.256175
point0565	41.380909	3.895417	84.129187
point0566	7.541465	86.961327	94.599366
point0567	26.135459	85.041147	63.569846
point0568	23.624305	91.394329	59.904609
point0569	60.822308	39.867841	36.612427
point0570	94.674423	61.879797	82.567950
point0571	17.239190	60.992249	63.866242
point0572	58.214610	41.958817	92.981123
point0573	39.352464	34.462573	61.052541
point0574	78.945605	19.992244	19.213771
point0575	21.428338	69.698494	70.369501
point0576	2.837841	20.770586	40.207079
point0577	96.415577	85.643436	31.165902
point0578	85.134551	10.849392	10.078104
point0579	76.331078	92.021539	6.421519
point0580	91.809532	26.966987	16.167474
point0581	64.377192	2.491006	42.742828
point0582	58.548816	69.764205	74.991633
point0583	75.746534	86.007297	10.886530
point0584	39.112639	46.193045	84.509601
point0585	59.844429	79.444382	9.834973
point0586	88.879478	20.850998	67.625799
point0587	58.502018	67.260868	55.689421
point0588	5.898698	87.034684	23.285298
point0589	69.490756	89.903725	29.416767
point0590	68.144046	6.040470	15.068622
point0591	41.188362	12.689118	4.170596
point0592	24.176525	74.210260	86.254365
point0593	95.983275	19.772211	68.865732
point0594	84.041402	72.096905	51.722269
point0595	41.635039	94.182810	6.405703
point0596	82.614853	43.537212	44.847269
point0597	88.438143	26.026762	61.782296
point0598	42.217979	27.777717	41.595347
point0599	52.577824	79.533239	57.011218
point0600	71.871891	87.708249	52.576907
point0601	40.079442	59.015159	41.981504
point0602	69.561037	58.665689	46.463185
point0603	57.145797	40.150187	91.455448
point0604	36.994934	49.896107	12.731592
point0605	74.608900	65.936951	86.862476
point0606	39.580791	86.913118	73.328480
point0607	57.466834	94.782753	70.191881
point0608	11.635055	94.589142	85.456561
point0609	16.898656	60.774436	69.161896
point0610	77.559744	63.251498	6.401752
point0611	72.903916	96.938023	53.148615
point0612	85.438612	75.612242	66.886552
point0613	49.296517	13.019970	28.907434
point0614	27.672858	1.291369	41.339856
point0615	50.833335	76.269157	28.383687
point0616	45.299705	78.475162	28.091015
point0617	63.174872	53.129451	17.554641
point0618	37.192801	62.204937	71.671507
point0619	17.799683	34.028611	91.052049
point0620	65.044577	64.768882	49.888712
point0621	5.963301	94.792072	40.522847
point0622	16.330901	55.158442	66.637725
point0623	19.308935	23.727491	71.473648
point0624	42.635867	24.728809	88.200363
point0625	10.106807	76.536562	9.465509
point0626	32.936578	51.405332	31.158141
point0627	19.798015	29.716889	16.126046
point0628	24.824795	48.581505	31.900208
point0629	17.408129	70.734709	57.579018
point0630	31.961425	49.703633	32.658023
point0631	92.010811	31.001971	48.378227
point0632	25.432683	56.154422	1.150457
point0633	41.073394	96.798634	80.527652
point0634	77.707574	12.118207	44.490280
point0635	94.036624	67.506648	46.975076
point0636	76.999956	97.222201	7.278524
point0637	52.320657	65.261836	9.191481
point0638	74.907048	87.600063	63.535729
point0639	5.671665	17.184188	94.514344
point0640	63.525323	3.635992	35.894749
point0641	66.136187	91.686921	35.451556
point0642	70.827919	74.484690	36.761855
point0643	33.358081	86.668848	30.031630
point0644	72.744506	71.204760	96.947441
point0645	38.307429	90.070188	33.189938
point0646	48.420729	31.421535	80.201994
point0647	84.366467	1.785343	54.955582
point0648	54.713749	52.071016	35.702138
point0649	53.998744	92.384723	92.643250
point0650	62.494537	43.757314	29.654250
point0651	40.331782	89.809284	33.076378
point0652	2.456717	82.968686	43.314694
point0653	95.640918	21.729221	84.124546
point0654	52.093273	28.789830	44.520171
point0655	20.818224	46.678381	77.335133
point0656	0.898754	67.344227	40.390632
point0657	71.933416	53.275939	61.719428
point0658	56.878345	57.565301	25.699870
point0659	48.976969	75.289014	26.684407
point0660	60.911987	47.050783	60.668508
point0661	14.858330	90.681404	55.642446
point0662	25.720626	5.500866	72.511595
point0663	24.329752	66.507897	78.295139
point0664	76.442482	2.600983	38.874643
point0665	59.526546	52.288136	70.723198
point0666	57.967153	39.770325	73.182586
point0667	70.320889	75.843683	94.864197
point0668	56.834152	13.472153	90.757139
point0669	77.070805	56.230582	62.863921
point0670	87.285280	55.142824	12.089134
point0671	38.149049	59.820542	45.529972
point0672	41.807235	17.531801	94.749943
point0673	30.175478	89.978259	14.496559
point0674	29.447821	47.286954	6.881364
point0675	37.627850	88.408974	94.924178
point0676	4.971682	38.115073	37.456944
point0677	7.112292	29.540141	27.264868
point0678	17.813120	49.554894	7.959141
point0679	74.551208	44.853936	37.902499
point0680	29.555915	84.171493	65.915903
point0681	21.424145	72.046092	71.554724
point0682	87.106055	16.961311	65.217447
point0683	12.706384	79.697797	1.314970
point0684	18.646269	23.492564	29.799203
point0685	89.966041	64.228121	35.268840
point0686	91.858374	45.079422	26.068106
point0687	1.553342	91.237126	29.224298
point0688	34.568322	0.470751	50.219156
point0689	95.397100	5.491760	32.040290
point0690	11.255723	13.922400	16.848344
point0691	66.957363	80.269982	60.106061
point0692	86.573787	15.416230	32.652081
point0693	50.476136	56.133608	51.940439
point0694	41.582810	74.131347	66.349537
point0695	64.715249	85.593070	41.045128
point0696	51.034536	72.975100	70.597881
point0697	59.135796	46.923037	67.733125
point0698	56.369763	51.200062	15.656228
point0699	38.500262	34.922155	91.847406
point0700	33.234754	64.606206	53.849210
point0701	94.113943	25.398274	2.242859
point0702	76.499067	71.996456	39.924618
point0703	12.912008	87.592112	36.356466
point0704	19.066218	82.415381	75.100315
point0705	67.388663	75.019792	54.504169
point0706	48.996794	51.931163	34.160467
point0707	56.743336	83.595884	67.805218
point0708	94.070899	52.997834	90.520540
point0709	40.778180	58.085156	10.675904
point0710	88.023066	91.181057	91.582004
point0711	0.622359	22.644824	90.352184
point0712	17.818043	36.528589	82.307976
point0713	57.942552	83.434480	2.002357
point0714	90.993188	20.817289	75.298232
point0715	27.324100	9.172568	52.667930
point0716	1.739551	33.722311	12.573340
point0717	66.300651	76.062250	22.870964
point0718	42.898142	69.270543	48.464722
point0719	7.326044	23.692910	64.327755
point0720	64.855973	5.537638	49.758132
point0721	66.540366	16.821190	51.318339
point0722	64.671744	43.810809	59.512185
point0723	41.274458	52.640714	81.429819
point0724	68.708043	8.306996	44.931732
point0725	87.675867	55.783848	24.016856
point0726	53.977856	6.658304	94.022369
point0727	94.923524	1.536040	73.693644
point0728	0.381237	14.487820	79.305067
point0729	57.090465	44.435544	19.629417
point0730	54.011084	21.400079	49.121471
point0731	51.216665	21.625138	39.231289
point0732	89.033228	2.804246	61.634187
point0733	82.790159	11.259433	27.166819
point0734	37.840976	57.659071	19.048727
point0735	59.457181	78.209302	88.154496
point0736	21.173484	94.814691	15.911819
